,Unit,Time
111984,IAG59E,10/1/2024 5:51:49 PM
111985,IAG59E,10/1/2024 5:56:28 PM
111986,IAG59E,10/1/2024 5:57:29 PM
111987,IAG59E,10/1/2024 5:57:59 PM
111988,IAG59E,10/1/2024 5:58:40 PM
111989,IAG59E,10/1/2024 5:59:24 PM
111990,IAG59E,10/1/2024 6:00:13 PM
111991,IAG59E,10/1/2024 6:05:07 PM
111992,IAG59E,10/1/2024 6:06:33 PM
111993,IAG59E,10/1/2024 6:08:21 PM
111994,IAG59E,10/1/2024 6:08:58 PM
111995,IAG59E,10/1/2024 6:10:03 PM
111996,IAG59E,10/1/2024 6:12:10 PM
111997,IAG59E,10/1/2024 7:53:14 PM
111998,IAG59E,10/1/2024 7:53:51 PM
111999,IAG59E,10/1/2024 8:00:57 PM
112000,IAG59E,10/1/2024 8:01:32 PM
112001,IAG59E,10/1/2024 8:01:46 PM
112002,IAG59E,10/1/2024 8:02:13 PM
112003,IAG59E,10/1/2024 8:58:11 PM
112004,IAG59E,10/1/2024 8:59:51 PM
112005,IAG59E,10/1/2024 9:00:04 PM
112006,IAG59E,10/1/2024 9:00:59 PM
112007,IAG59E,10/1/2024 9:02:27 PM
112008,IAG59E,10/1/2024 9:11:22 PM
112009,IAG59E,10/1/2024 9:13:21 PM
112010,IAG59E,10/1/2024 9:13:54 PM
112011,IAG59E,10/1/2024 9:15:04 PM
112012,IAG59E,10/1/2024 9:17:04 PM
112013,IAG59E,10/1/2024 9:17:22 PM
112014,IAG59E,10/1/2024 9:17:44 PM
112015,IAG59E,10/1/2024 9:19:05 PM
112016,IAG59E,10/1/2024 9:19:12 PM
112017,IAG59E,10/1/2024 9:19:57 PM
112018,IAG59E,10/2/2024 6:36:03 AM
112019,IAG59E,10/2/2024 6:36:08 AM
112020,IAG59E,10/2/2024 6:38:07 AM
112021,IAG59E,10/2/2024 6:39:04 AM
112022,IAG59E,10/2/2024 6:39:15 AM
112023,IAG59E,10/2/2024 6:39:20 AM
112024,IAG59E,10/2/2024 6:39:46 AM
112025,IAG59E,10/2/2024 6:40:47 AM
112026,IAG59E,10/2/2024 6:41:34 AM
112027,IAG59E,10/2/2024 6:41:44 AM
112028,IAG59E,10/2/2024 6:43:43 AM
112029,IAG59E,10/2/2024 6:43:50 AM
112030,IAG59E,10/2/2024 6:44:04 AM
112031,IAG59E,10/2/2024 6:44:39 AM
112032,IAG59E,10/2/2024 6:45:09 AM
112033,IAG59E,10/2/2024 6:45:15 AM
112034,IAG59E,10/2/2024 6:45:19 AM
112035,IAG59E,10/2/2024 6:45:58 AM
112036,IAG59E,10/2/2024 6:48:56 AM
112037,IAG59E,10/2/2024 6:50:11 AM
112038,IAG59E,10/2/2024 6:50:14 AM
112039,IAG59E,10/2/2024 6:50:17 AM
112040,IAG59E,10/2/2024 6:51:31 AM
112041,IAG59E,10/2/2024 6:52:14 AM
112042,IAG59E,10/2/2024 6:53:45 AM
112043,IAG59E,10/2/2024 6:54:04 AM
112044,IAG59E,10/2/2024 6:54:32 AM
112045,IAG59E,10/2/2024 6:54:45 AM
112046,IAG59E,10/2/2024 6:55:07 AM
112047,IAG59E,10/2/2024 6:57:06 AM
112048,IAG59E,10/2/2024 6:58:06 AM
112049,IAG59E,10/2/2024 6:58:23 AM
112050,IAG59E,10/2/2024 6:59:07 AM
112051,IAG59E,10/2/2024 7:00:48 AM
112052,IAG59E,10/2/2024 7:01:32 AM
112053,IAG59E,10/2/2024 7:02:57 AM
112054,IAG59E,10/2/2024 7:03:17 AM
112055,IAG59E,10/2/2024 7:23:06 AM
112056,IAG59E,10/2/2024 7:23:14 AM
112057,IAG59E,10/2/2024 7:25:13 AM
112058,IAG59E,10/2/2024 7:25:33 AM
112059,IAG59E,10/2/2024 7:26:35 AM
112060,IAG59E,10/2/2024 7:26:47 AM
112061,IAG59E,10/2/2024 7:28:41 AM
112062,IAG59E,10/2/2024 7:28:48 AM
112063,IAG59E,10/2/2024 7:29:00 AM
112064,IAG59E,10/2/2024 7:29:39 AM
112065,IAG59E,10/2/2024 7:30:06 AM
112066,IAG59E,10/2/2024 7:30:10 AM
112067,IAG59E,10/2/2024 7:30:25 AM
112068,IAG59E,10/2/2024 7:32:25 AM
112069,IAG59E,10/2/2024 7:32:25 AM
112070,IAG59E,10/2/2024 7:32:49 AM
112071,IAG59E,10/2/2024 7:32:49 AM
112072,IAG59E,10/2/2024 7:32:53 AM
112073,IAG59E,10/2/2024 7:33:53 AM
112074,IAG59E,10/2/2024 7:33:53 AM
112075,IAG59E,10/2/2024 8:24:45 AM
112076,IAG59E,10/2/2024 8:26:05 AM
112077,IAG59E,10/2/2024 8:26:05 AM
112078,IAG59E,10/2/2024 8:26:33 AM
112079,IAG59E,10/2/2024 8:26:33 AM
112080,IAG59E,10/2/2024 8:26:54 AM
112081,IAG59E,10/2/2024 8:27:21 AM
112082,IAG59E,10/2/2024 8:27:21 AM
112083,IAG59E,10/2/2024 8:28:20 AM
112084,IAG59E,10/2/2024 8:28:20 AM
112085,IAG59E,10/2/2024 9:01:17 AM
112086,IAG59E,10/2/2024 9:01:17 AM
112087,IAG59E,10/2/2024 9:02:11 AM
112088,IAG59E,10/2/2024 9:02:11 AM
112089,IAG59E,10/2/2024 9:02:39 AM
112090,IAG59E,10/2/2024 9:02:39 AM
112091,IAG59E,10/2/2024 9:04:38 AM
112092,IAG59E,10/2/2024 9:04:38 AM
112093,IAG59E,10/2/2024 9:05:49 AM
112094,IAG59E,10/2/2024 9:06:23 AM
112095,IAG59E,10/2/2024 9:07:52 AM
112096,IAG59E,10/2/2024 9:10:31 AM
112097,IAG59E,10/2/2024 9:11:15 AM
112098,IAG59E,10/2/2024 9:11:54 AM
112099,IAG59E,10/2/2024 9:12:19 AM
112100,IAG59E,10/2/2024 9:17:40 AM
112101,IAG59E,10/2/2024 9:18:06 AM
112102,IAG59E,10/2/2024 9:18:17 AM
112103,IAG59E,10/2/2024 9:19:12 AM
112104,IAG59E,10/2/2024 9:19:46 AM
112105,IAG59E,10/2/2024 9:22:42 AM
112106,IAG59E,10/2/2024 9:23:42 AM
112107,IAG59E,10/2/2024 9:24:22 AM
112108,IAG59E,10/2/2024 9:25:47 AM
112109,IAG59E,10/2/2024 9:26:09 AM
112110,IAG59E,10/2/2024 9:26:19 AM
112111,IAG59E,10/2/2024 9:27:46 AM
112112,IAG59E,10/2/2024 9:27:49 AM
112113,IAG59E,10/2/2024 9:28:53 AM
112114,IAG59E,10/2/2024 9:35:14 AM
